Sample	UsutuV.f.54	JEVG.Ig-aroa.ja.41	JE.2.j.38	f.90	SLEV.jj.51	Deng.2.w2.31	0,1M NaPP Standard pH 9	YFV.f.66	NoVertHost.f.69	aroa.JEVG.Ig.f.44-39	UsutuV.j.55	f.43-16	Deng.f.17	Edge_Hill.YFVG.j.60	WNV.2.w2.13	YFV.f.65	YFV.f.64	NoVertHost.0.f.73	RioBrVG.0.ja.85	TBV.f.58	Deng.4.w2.19	TBV.f.57	TBV.f.56	WNV.1b.f.10	TBVG.f.80-77	SeaBTB.ja.72	WNV.2.f.8	f.92	f.91	TBVG.f2.77	f.97	f.96	f.95	f.94	f.93	f.99	f.98	MVEV.JEVG.MV.ja.48	YFV.3.f.68-67	JEVG.Ig.f.39	SLEV.jj.52	JEVG.Ig-aroa.ja.40	Deng.4.f3.18	RioBrVG.ja.74	Deng.3.f.32	WNV.f.1	WNV.1a.f.7	YFVG.f2.62-61	MVEV.JEVG.MV.j.49	WNV.f.9	JE.jj.36	MosqFlav.3.f.71-70	Deng.1.f3.29	Meaban.ja.83	PowVG.f.81	JEVG.Ig.f.42	Edge_Hill.YFVG.j.59	WNV.2.w2.14	Biotin-Marke_2,5µM	WNV.2.f2.12	JEVG.Zi.f.45	JE.jj.35	JE.j.33	RioBrVG.1.f2.84	SLEV.ja.50	JE.j.34	JEVG.Nt.ja.53	Tyuleniy.f.83	WNV.1a.f.11	TBVG.f.76	YFVG.ja.63-61	YFVG.f.61	fw.23	MosqFlav.f.70	JEVG.Zi.f.46-45	JE.jj.37	TBVG.f2.78	f.86	f.87	f.88	JEVG.MV.f.47	RioBrVG.f.75-75	YFV.1.ja.67	TBVG.f.79-77	Deng.1.f3.30
string	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous
meta																																																																																					
MPGr.049(2-8).x331B01.x329F10	0.0170810140642	0.000937315566301	-0.00306974385768	-0.000789465264985	0.00163007716417	-0.00120299201858	0.000366918135705	-0.00090495092131	-0.00125231984444	-0.000803795641458	-0.000711780525281	0.0240288364157	0.00579326506676	0.00166085830526	0.53257071129	-0.00111998624649	-0.000349440755247	0.00144942214229	-7.31666774786e-005	0.00202102062899	0.0188995834085	-0.000813025730291	0.00134597401232	0.000333735959474	-0.0013199028366	-0.00245150580459	0.0437165774671	0.00162353070741	0.00163786400568	-0.00031637516195	0.00296695971901	0.00264714646651	0.0451946557703	0.0770239423093	0.116577615158	0.0017922373496	0.00531576341702	0.00189339975319	0.00292108729925	-0.00193399999475	-0.00233742184577	-0.00246541343104	-0.00143912924807	-0.000445845114285	0.000956521730248	0.171889146231	0.230203150096	0.00175631681652	-0.00076442251113	0.493178330225	0.000814578554261	0.00161619075851	-0.000718319351161	0.015785556408	8.2076888831e-005	-0.000111121143392	-1.95985821874e-005	0.439306914844	0.539067061965	0.459825230758	0.00249550422605	-0.00156121887382	-0.00257223351528	-0.0028196308584	0.000748219290578	-0.000210778832222	0.00107134555099	0.0457449302194	0.00246472754819	0.000211380272026	0.000245445043628	0.00316063928606	0.0218039783711	-8.1380498979e-005	0.0385819197108	0.00136629882744	0.00109887737128	-0.00233513788655	0.00170998154867	0.00136659598633	0.000638422529864	-0.000222781234633	-0.000224964244386	0.00128920053449	-0.00110856011146
MPGr.107.x331F02.x326G11	-0.00175129278652	0.000264576520295	0.000985410157094	-0.000456720741737	0.000356062490372	-0.00229546054682	0.000943230656863	-0.00125929378559	0.376572098304	0.000538877407873	0.00124020753301	0.00124786754937	0.00353938867904	0.0010015456371	-0.00187824495175	-0.000278324937552	0.0141077509605	0.0334121779808	0.000408497677938	-0.000794102970994	0.0016623504864	0.000752701748855	0.0979321942757	0.0020533544226	0.0046119161799	0.00101518129217	0.0126861453364	0.00158623357353	0.000945101565818	0.00257961509442	0.00109215042667	0.00116273784861	0.000744207223229	0.00115888621352	0.00191943548164	-0.000819041173563	0.0003267737783	-0.000647738062467	0.00174893382178	0.000156807368427	0.00151885989366	0.000758042824283	-0.000947895910397	0.00918976529667	0.00121957551391	0.00145609523638	0.00352627163307	0.00128377471258	0.00215417524923	0.00223363229506	0.00202354316422	-0.000495229689384	0.00105073999752	-0.00107154345085	-0.000869830684204	0.00031321945035	0.00977596921783	3.41147368789e-005	0.557833818004	0.000751639372371	0.000355465724991	0.0018514939575	-0.00157799959926	0.00246788525997	-0.000801184829754	0.00107901531031	0.00274952005067	0.00356443483124	0.000622570487106	-0.000619677757049	-0.00331413352903	-0.00180892059194	0.018787712207	0.00676957649597	0.00706525889665	0.00210780764541	3.54999026415e-005	0.00522226717151	0.00350011620283	0.000814690722464	0.00123546255533	-0.000115601727022	0.0124722954695	-0.00130730064444	-0.000732208689352
MPGr.137.x331G02.x326E07	0.0108672708301	0.00166872378347	0.00283944473309	0.000365508591103	-0.000411671991099	0.000159249197483	-0.000202184748188	0.00139254960715	-0.0012898426208	0.000276780939197	0.00123856203082	0.0105140617782	-0.000340424601791	0.00161174492026	0.000307727616394	0.00594684426024	0.000788100114504	0.00271116728866	0.001359346386	0.00017375132348	-0.0023511413201	0.00140438425839	-0.00127019479903	0.00465098048389	0.0016656256729	0.000936931705832	-3.09294150707e-005	0.00229846445456	0.00376791149069	-0.000707596943761	0.00611018767989	-0.00283698817664	-0.000719971056627	-0.000946086306953	0.00494604060675	-0.00017368935847	-0.00143599747524	-8.16606076535e-005	-0.00128778700245	0.000436143723906	-0.00176319765935	-0.00274447674004	-6.15551973306e-005	0.00165607812904	0.00102479768468	0.00179395278201	-0.00159281066424	0.00190994182096	-0.00135368494679	0.000332746364147	0.00277547448352	-0.000615987243016	0.000684265062223	-4.77772524961e-005	-0.00106713440587	0.00174145495676	-0.000784975851529	0.00130437401588	0.553715576944	-0.00058042662954	-0.00024673557799	8.15895330843e-006	0.00339872238834	-0.000204029927983	0.00112942090766	0.0041584659619	0.00257862754471	-0.00153536967831	-0.00269032638833	0.0012258260761	0.000988347327345	0.00969280980329	0.0179798348822	0.00103864921034	0.00679629959779	0.00272080474444	0.000975601974192	0.00149482836639	0.00109533700066	0.00436102938899	-0.000186700016133	-0.00126673688797	-0.00179807736313	-0.00185153706322	0.00405484408532
MPGr.235.x331D02.x330E01	0.00064396532799	0.000952914127029	-0.00106887564705	-0.000986526825408	-0.000205022563942	9.916425605e-005	0.000114689597161	0.00207705382519	-0.0012523212818	0.000987626121339	0.00328772174171	0.000667625354455	0.000915669977375	0.000752634058068	0.000172989743485	0.00536711840928	0.00208875776675	-0.0021628617804	0.00223270635507	0.00163435439164	0.0161584595288	0.00131630918148	-0.00149861002405	0.00253453868426	0.00295523798662	-0.00117301497611	0.00196041965368	0.000342556197345	-0.00231921215313	0.000752034842921	0.00264670589377	-0.000113024801744	0.000218613697057	-0.000625646082594	0.000663738445703	-0.000918000409908	0.00138873878225	0.00064340776696	-0.000105114870498	-0.000435574964096	0.00140057015861	0.000703241425762	0.000220054081911	-0.000275768639336	-0.000253360589088	-0.0015048338772	-0.000813240249854	0.00212261190815	0.00189765947749	0.000780619765993	-0.000910979515311	0.0161649346017	-0.000388647589119	0.0165293182543	0.00976625684525	0.00108139790038	0.000280676380988	0.00138890247969	0.551445051423	0.000736479998897	-0.00185955062364	0.00509813075506	0.00553179460706	0.00116523340409	0.00107108690615	-0.000391468396566	-0.00120689521744	-0.00154946008089	0.00243235087125	-0.000466286822083	-0.00125440918473	-0.0017765741879	0.012059566105	-0.000234084248465	0.00518715713332	0.00114796496337	0.0025927549488	0.00679183317738	-0.00207320683063	-0.000335240227156	-0.00194492008538	-0.000843818941514	-4.91489352893e-005	-0.000163672464683	0.000900590896747
MPGr.237.x331E01.x329C07	0.00169529341846	-0.000486186488044	0.00654363115332	0.000463208887695	0.00120469700193	0.00293591713055	0.000843161619682	0.000727512961439	0.00148166046709	-0.000382039723577	-0.00139054901165	0.00253226033641	-0.001506284067	-0.000465710163456	0.00285947591948	-0.000729786127383	0.000331625738865	-0.00113231216977	-0.00108410066927	-0.00057140164973	0.0034614245756	-0.00278052932428	-0.000706609170204	0.000124869045983	-0.000361635688251	-0.000593658876302	-0.00136890994721	0.000656518750011	0.00294243937972	-0.00103157845847	0.00139954892125	0.00236122968387	-0.00132861401224	0.000152706238465	0.00330021713388	-0.00141813636794	0.000275424005221	-0.000591422704405	-0.00048774949829	-0.000211463393578	-0.00161987489951	0.00180812331762	0.000557490928993	0.000760718805556	-0.00165490684307	-0.00104294206855	-0.00214381440767	-0.000131763651125	-0.00181492388178	0.00138100754145	0.0254053525775	0.00112626851372	-0.00127635254881	0.00309105623581	0.00136485694332	0.00617225357817	0.00068798808449	0.000975951198237	0.543974433885	0.00164813792884	0.00155120935102	0.00637283008197	0.00171260265033	2.46960458564e-005	-0.00219839842199	-0.00133653349497	-0.000370271084739	0.00612388360694	0.00174962209906	-0.00175072529867	-0.000919936178191	0.00214338128713	0.0212777653764	0.000136974773713	0.0064970669647	-0.0012445834608	0.000343584836686	0.00114394761291	0.00351863568629	-0.00115452403051	0.000642986287052	0.00153784281338	-0.00229321143061	-0.000697133300314	0.000278123417241
MPGr.242.x331C01.x329B05	-0.00141302048309	0.0106507053468	0.00169442638029	-0.000509086748379	-0.00161752655276	-0.000559129669225	0.00434941438202	0.000598737896364	-0.0012535459612	0.000262637075254	0.00198005883205	-0.00105627663033	-0.00106342029639	-0.00176394069673	-0.00177359454153	0.00108829084421	0.000984295529113	-0.000701784918827	0.00928737733381	0.000813007393373	-0.000558299323061	0.0126433663373	0.00319743276823	-0.000565946229911	0.00100844557288	0.000526290333515	0.00133725077602	0.00243460208315	0.00141279529785	-1.72871026071e-005	0.00357015609803	0.00105653230196	0.000724890331968	0.000163491049519	-0.000604622815171	-0.000693923206499	0.000479345472795	0.000180727502752	0.000599998461118	-0.000513846010507	-2.49837803194e-005	0.000527129475869	0.00180409700516	-0.000470269483605	0.00225970121648	0.0002400589586	-0.00334885626686	0.00216738402226	-0.00192547660828	0.00100209830376	-0.00187842082501	0.00140636450583	-0.000593898624337	0.00246056802894	-0.00484426882416	-0.00139955724869	-0.0007471730365	-0.000366873495794	0.545628706442	-0.00236838520761	0.00149860348331	-0.000154894703593	0.0009219789871	-0.00122005905393	-0.0010583154003	-0.000232440521882	-0.00193025199904	0.000582442309291	0.00288454557538	0.000452606951164	-0.00133246749711	-0.000733486305886	0.0198913599353	-0.000715048329405	0.00655648253637	-0.000307350969339	0.00112940263357	0.00133584647387	0.00168998896054	-0.000302061755337	0.00222999801229	0.000246697573394	0.0028450032474	0.00266270121707	0.000306995248536
MPGr.243.x331C02.x330H05	0.0015045459778	0.000204330349137	0.000173927570185	0.00174740945929	0.00102726658702	-0.000365232124242	0.00372547642796	-0.0017114294875	0.00016890021585	0.000390267655899	-0.000278386319222	0.00562044475104	0.00125103867619	0.00180214076041	0.459187244348	-0.00114018007548	-0.000953742870664	1.17332879118e-005	0.00285056806081	0.000160029176307	-8.69147346277e-006	-0.00172606248692	0.000596958177319	0.00279067043006	0.000508414247391	0.000930576311495	0.00949616057128	-0.00101285288064	0.000196886025828	0.00203337536822	0.000398344702859	0.000919183264483	0.00653833714515	0.0134657197255	0.0133475343381	0.00415990855424	0.00345936108787	0.0022372328068	0.000674228464674	0.00187174734347	0.0013620303005	-0.00238760902206	0.00111553828518	0.000118285585626	0.00150472646956	0.0261625787721	0.0589104754787	-0.000472200002695	0.00458954678916	0.420347417756	0.000103503805226	0.00436036068035	0.00149315207658	0.0112657259126	0.017473731897	0.000621002946566	0.00173615067925	0.237429556519	0.545607610028	0.275238943127	0.00048615768595	0.00156305898157	-0.00138796274371	0.00225400644481	0.00437101361493	0.00206781679319	0.000310997371625	0.0224022677445	0.000131291146772	6.427717495e-005	0.000867850754203	0.000649746284107	0.00884260003962	-0.000642933322409	0.0117991085939	1.28157372791e-005	-0.000657980297667	0.00026305258851	-0.00166506033926	0.00145259631425	0.00466751555558	0.000653305747733	0.00136798945678	0.000525091491681	-0.000930070019671
MPGr.254.x331D01.x330G09	0.00437210078582	0.00146124746829	-0.000374021078369	0.00890551848564	-0.000476124420093	0.000826191333624	0.0261311176092	-0.000886064197926	0.000342635746277	-0.000229165383183	-0.00176865346446	0.0262762285086	0.00493917042745	0.0022171735466	0.518344983864	0.000564459848094	-0.0004180282045	-0.00210511175091	0.00868152359814	0.0445815047835	0.00419236851742	0.0080019717146	0.0200309799756	0.00217612412498	5.59073277815e-005	-0.00111798257418	0.0416697295181	0.00594731447021	0.00536594408384	0.0023882324378	-0.00106998727213	0.00403397648239	0.229339469542	0.281651555473	0.357143524091	0.00163860679416	0.00498829446163	0.00109686940295	0.00366641417873	0.00330672677949	0.00338973967269	0.00291354486987	0.0259377716339	0.0214761059397	-0.000468949624303	0.192739195743	0.260526679565	0.00208713103854	0.000336166307283	0.488677967111	0.00247531641011	-0.000749432239893	-0.00142217313737	-0.00177546194505	0.00668679658702	0.00113669262338	6.24965850838e-005	0.420868816933	0.538841627134	0.121521828161	0.00987103035162	0.00166542988275	0.00269697879325	0.000419974845218	0.00212162339347	0.00159912640981	0.00204940701855	0.124683533784	-0.000943071616893	-0.00132314479794	0.000101963444002	-0.00065205086975	0.0164077619976	0.00165813806604	0.00925103383605	0.00110843692869	-0.00130447855001	0.0142174519457	0.00514178043561	-0.000595690084396	-0.00524661879034	0.00203613529424	0.00153742206351	0.00106086180116	0.00144265837684
