Sample	UsutuV.f.54	JEVG.Ig-aroa.ja.41	JE.2.j.38	f.90	SLEV.jj.51	Deng.2.w2.31	0,1M NaPP Standard pH 9	YFV.f.66	NoVertHost.f.69	aroa.JEVG.Ig.f.44-39	UsutuV.j.55	f.43-16	Deng.f.17	Edge_Hill.YFVG.j.60	WNV.2.w2.13	YFV.f.65	YFV.f.64	NoVertHost.0.f.73	RioBrVG.0.ja.85	TBV.f.58	Deng.4.w2.19	TBV.f.57	TBV.f.56	WNV.1b.f.10	TBVG.f.80-77	SeaBTB.ja.72	WNV.2.f.8	f.92	f.91	TBVG.f2.77	f.97	f.96	f.95	f.94	f.93	f.99	f.98	MVEV.JEVG.MV.ja.48	YFV.3.f.68-67	JEVG.Ig.f.39	SLEV.jj.52	JEVG.Ig-aroa.ja.40	Deng.4.f3.18	RioBrVG.ja.74	Deng.3.f.32	WNV.f.1	WNV.1a.f.7	YFVG.f2.62-61	MVEV.JEVG.MV.j.49	WNV.f.9	JE.jj.36	MosqFlav.3.f.71-70	Deng.1.f3.29	Meaban.ja.83	PowVG.f.81	JEVG.Ig.f.42	Edge_Hill.YFVG.j.59	WNV.2.w2.14	Biotin-Marke_2,5µM	WNV.2.f2.12	JEVG.Zi.f.45	JE.jj.35	JE.j.33	RioBrVG.1.f2.84	SLEV.ja.50	JE.j.34	JEVG.Nt.ja.53	Tyuleniy.f.83	WNV.1a.f.11	TBVG.f.76	YFVG.ja.63-61	YFVG.f.61	fw.23	MosqFlav.f.70	JEVG.Zi.f.46-45	JE.jj.37	TBVG.f2.78	f.86	f.87	f.88	JEVG.MV.f.47	RioBrVG.f.75-75	YFV.1.ja.67	TBVG.f.79-77	Deng.1.f3.30
string	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous
meta																																																																																					
JEV.Nakayama.ANSES2013.x280G02	-0.00375828985718	0.00264023487714	0.00256634722957	-0.00148607158835	0.00266726911733	-0.00224449588289	-0.00248557502682	-0.00111736207651	-0.00221282570886	0.000500267060412	0.00185041287774	0.000268105769976	0.0028735878403	0.00225676473164	0.000876048015572	0.000786417657582	0.000217490183785	-0.000337651825918	0.00148408701564	0.00030508883266	0.00286137680563	-0.000703724728249	0.00386690761498	0.00289747512922	-0.000545760907882	0.000624350450038	0.00211618421586	0.000643247138254	0.00377226076561	-0.000356859676434	-0.000414953115413	0.116814418361	0.0122926659412	0.0013106996244	0.000527698660736	0.00063743714277	0.0125612568615	-0.00228856882509	-0.00155414396531	-0.00101563216699	-0.00192326567847	-0.00143975021741	0.00373926618666	0.0129499888543	-0.000246231972617	0.0487435183732	0.0570337652057	0.00134998159425	0.14560775736	0.263498758695	0.763088654996	0.00540816979154	0.000131244843033	0.0112022067534	0.00226551036797	0.00318567610589	0.00685789675919	-0.00255185058684	0.780896423541	0.00193254269824	0.000710442100373	0.33789890925	0.749198673605	0.00528870807502	0.00500227121562	0.750808405945	0.00373188375662	0.0139949350535	0.00562129632793	0.00311528451365	0.00695239777222	-0.00043091887395	0.124551548022	0.000495650296188	0.0165936663687	0.81444906067	0.000406458942055	0.00426092539536	0.000465331767419	1.44608707634e-005	0.00912213461934	-0.0005441807443	0.00793478357203	0.00798629222905	0.00844682166268
MosqP.2425-53.x280B01	-0.00361344734177	-0.000538091051316	0.00124058063187	0.000991012803519	0.000726185067281	0.000377209909983	0.00677831944614	-0.000104810315227	0.00850512269938	0.000897610018419	-0.00070584214158	1.61671016141e-005	-0.0014112580102	0.000250793369207	0.00247520187201	0.00181416043931	0.00195134303698	0.00336580808265	0.00292783394091	-0.00114205147943	0.001910662835	-0.000484956995366	0.0033112869158	-0.000397766231009	-0.000885840847056	-0.00199613080268	-0.00206327988079	-0.000369195474943	-0.00278808882546	0.000456949586417	0.000586214873721	0.00155379571409	0.00126117710133	0.00101019578325	0.000528507316407	-0.00191336875683	-0.0013454053455	-0.000275523148241	-0.00139836742689	0.00259427564572	0.00258880076308	0.00549855138101	0.00124141227578	-3.57407460087e-005	-0.000643905387769	-0.00178320451852	0.0016383076919	-0.00115658541758	-0.000877135509591	-0.000819007153589	0.00174063865697	0.00179318715074	0.00180112343019	-0.00561843197532	-0.00073518992433	-0.00152343479554	0.00229576807958	-0.0025576902931	0.783363912118	-0.000607905747663	-0.00237474815409	-0.000606956530414	-0.00062422558358	0.00071865415974	0.00147618767169	-0.000222394629904	-0.00154681902156	0.000255139787891	-0.00318361557821	-0.00171652874032	0.00382489723472	-0.00276672162305	0.081309602825	0.000137382516452	0.0099240235077	-0.00186813521206	9.02267404167e-006	-0.00307681679091	0.00489305337445	0.00349962128794	0.00267016199177	-0.00194774326827	-0.000276237225631	-0.000326145848602	0.00248391863008
MosqP.2425-54.x280D01	0.0124770351045	-0.000181327292333	0.00167155008965	-0.00020824598429	-0.00240836817839	0.000755869553953	-0.00146436323062	-0.00160638409467	0.00036340871197	-0.000149603442218	0.00113773808688	0.00141017024657	-0.000749217479023	-0.00175955634458	-0.00225785708321	0.00254221039916	0.0033436841973	0.00284535686927	0.00122916772858	-0.00129278343956	0.00135737246089	0.00261208107034	-0.0029343324546	-0.00148102106195	-0.000591539370399	-0.00249886596577	0.00421561276572	-1.65351627457e-005	0.000391739953627	-0.000933042492528	0.00791588300291	-0.00243411062958	0.00182294597217	0.00101422602416	-4.76434390963e-005	-0.000156527907517	-0.00150099943104	0.00194570014372	0.0142069262443	-0.0142425625129	0.00219846403183	0.00079787134682	-0.00271305934768	0.000353280850741	-0.000670427133177	0.00348832824318	0.00826292265732	-0.000256009456043	-0.00307040545243	-0.00160176928312	-0.00251888997278	0.000778368493929	0.00203165861487	-5.92263916361e-005	-0.00208681615169	0.000323393834062	-0.00282973505268	0.00617205619601	0.781625992971	0.000681433410486	-0.000191662431995	0.00219340126095	0.000399805175232	0.000392777178517	0.000772727772302	-0.000194159249153	0.00163904380453	-0.000699498216662	-0.00241099536814	0.000834892549014	-0.00239782876929	-0.000761000484213	0.52703183047	0.00593085282521	0.00876468756168	-0.000426451731298	-0.000583231402184	0.00175759495122	-0.000298837321789	-0.00177590786556	-0.000636026132268	0.00484680017924	0.00136127791822	0.00296633793967	-0.000539453957192
MosqP.2425-78.x280A01	0.0005981854478	1.51255318654e-005	-0.00111483287705	0.00277814031519	0.00397831969515	0.00195626024494	0.000262757395884	-0.0012257155825	0.00570876159105	-0.000379502098938	0.000795270452478	0.00100906794222	0.000782966353956	0.00243992684732	-0.00102344374632	-0.000520313578273	-0.00527428829275	0.000699438186201	0.00241937905979	-0.00122920397133	0.00312091485886	0.00342240177309	0.0070720107142	-0.00136428542562	0.000314086638729	0.00295134376883	0.00256679446009	0.00192857903585	-0.000483044687157	0.00118655669166	-0.00585171641714	0.00116325609226	0.00723503990726	0.00426526346343	0.00642984728951	0.000610898978129	0.00194020128592	0.00102343621531	-0.00079709581273	0.0017270652593	-0.000635599284559	0.00042777299303	0.000177324910873	-0.00260159582304	0.00393393353869	-0.000594633437255	8.95400486014e-005	-0.000886392427711	-0.00351877497207	-0.00168771735991	0.00337197071441	-2.49199309899e-005	0.00247993911358	0.000809161456515	-0.00345494815468	0.00732764149227	-0.00133483691363	0.00565383523599	0.781838170664	-0.00106687216127	0.000247672006667	-0.000333380789472	0.000985878354229	-0.00172623626299	-0.000989751558684	-0.00188884443017	0.00141279176477	0.00145437825705	-0.000660441078985	-0.00116965611046	0.00378436015941	-0.00113491571799	0.0512681362131	0.00440848180477	0.00979281203106	0.00324974379071	0.00148077905551	-0.0011614835387	-0.00328929081745	0.00555987592333	0.00627978771954	-0.000838380536032	-0.000345920280225	4.55774746427e-005	-0.00208047368461
MosqP.2425-81.x280C01	-0.00305047296379	0.000703465890011	0.00332000552217	0.00277573753793	0.00452216176871	0.000510120858848	-0.00232063489054	-9.67276652745e-005	0.000194077519346	0.000398528458796	-0.00126507030789	0.000382080841677	-0.000225924116653	-0.00197268086123	-0.0018922722313	-0.000467669171539	0.00326223429607	0.000462577026636	-0.00103340234352	-0.00527011946205	0.00138653014323	0.000118203891081	0.00335423173547	0.00131083632238	0.000197469655288	-0.00298572747187	0.002275472456	0.00110946228027	-0.00313310168621	0.00275015121488	0.000698525426714	5.10714943993e-005	0.00208563620963	0.000946497881915	-0.00065339228179	0.00073173430673	0.00156240588721	-0.000608042321498	-0.000547592156361	0.000468172507637	0.000578127618559	0.000687548133603	0.00223896853644	-0.000100446639533	9.07992731431e-005	-3.75235315141e-005	0.000156133682083	0.00212318281603	0.00187697170689	0.00332847516336	-0.00176041483824	0.00117979094223	-0.0041249378302	0.000497261889871	0.00438763346038	-0.000524902291182	0.00404075254685	0.00311171010611	0.777780303477	0.00191687580765	-0.00147084850026	-0.000318053533229	-0.00198769346068	0.00113515091054	8.92478019548e-006	0.00194329699285	0.000785292806253	6.39190524347e-005	0.000459452821984	0.00374704377667	-0.00163576544878	0.00182080887529	0.0739480477829	0.000603063322716	0.013005112842	-0.00355128715481	-0.00257700609786	-0.00172643531919	-0.00161721063645	0.00977040998259	0.00250975952627	0.00252083368663	0.000954013644746	0.000103612715348	-0.000622576300785
NTC.ANSES2013.x280B03	0.000782637018779	0.000572358379731	0.00449034560605	-4.68316682668e-005	0.00150892116456	0.00571741402645	0.0143830078823	-0.00158339864614	0.00303650343276	0.00254793442926	-0.00167891307098	0.00363831257909	0.00503692502335	0.0019606530956	0.00401913045041	0.00258641166723	-0.00231862346499	0.00101667725909	0.00172206661261	0.00423879512958	0.00013765454344	-0.000497307781737	0.000864298330743	-0.000269503651162	-0.00124596379652	0.00296499762602	-0.000284615193032	-0.00022255089005	-0.000588932290248	0.0041418998811	0.000466859865763	0.00177248722224	-0.000303593808674	-0.00147002484139	-0.000672264168867	-0.0012937336908	0.0016402835107	-0.000350128398642	-0.00109094560322	-0.000279226408353	0.000122314270649	-0.00113593520913	0.000604815715191	-0.00158072750978	-0.00095919264663	0.000926278944816	0.00439311385989	-0.00168548011957	0.00154438017003	0.00102477030875	0.0046672079622	-0.00122676770778	0.00227724537553	-0.00179865413475	0.00764861734338	0.00208038376602	0.00485158798612	-0.000274295046268	0.790166635846	0.00738427809384	0.00197134701001	0.00647689002852	-0.00346914162511	-0.00013273104884	0.00451958896571	0.00678436228321	0.00200521690798	-0.00100289903762	-0.000388664341875	0.00192118894373	-0.00195456403822	-0.000706624497643	0.534455411123	0.00563353179868	0.0124627200905	0.00522288040383	-0.00119180231084	0.0171435331542	-0.00250618646426	-0.00145689848645	0.00129023790974	-0.00282704374486	0.00291116414405	0.00233104034262	-0.000479282414807
NTC.ANSES2013.x280E02	-0.00257473896876	0.000361765422059	-0.00125958576263	0.000293616930944	8.66703316439e-005	0.00100336305742	-0.000875271112586	-0.00114941479569	-0.000236378360396	-0.000944044292207	-0.00138012624693	0.00191906211374	9.02345072818e-005	0.0023317822024	0.000186877191627	0.00335473385877	0.00553034956062	0.00196261613716	-0.00436295993634	0.00272090990156	0.000889004779204	0.00309856483159	0.000618520463283	0.000548467236898	-0.000234420983483	0.00544826057858	-0.00051196119711	0.00135154390008	-0.00545655103655	-0.000995658386157	-0.00319909356443	0.00453485538881	0.000230686421016	-0.00324778374066	0.00032026195284	-0.000775643319628	-0.00033727452804	0.00129758116307	-0.00342327930138	-0.00217258926172	0.0114722530948	-0.00211379326609	0.0026693055868	-0.00274618393845	-0.00311486421154	0.000886278855985	0.000407884082503	0.00201457154305	-0.00122963393252	0.000391494826253	0.000560494363008	0.000550277568018	-0.00151393989467	-0.000386352814713	-0.00012032651796	0.001055518215	-0.00202721484333	0.00102385513869	0.778411866262	0.000186170701343	0.000562660245199	0.000705001614773	0.00323037933835	0.00043778743413	-2.9853965042e-005	0.000735223320848	-0.00200570920691	0.00283492613776	0.00140582420099	0.00272186964237	0.000156729955511	-0.00246947119636	0.318668253005	-0.00189648496135	0.00673936367765	-0.00030128161304	-0.00160590555381	0.000649995972579	-0.00204230892453	-0.000298936312111	0.000588814333736	-0.000284654171583	0.000690297665832	0.00137050837089	0.00052830603962
NoFlav.ANSES2013.x280C02	0.0026442947439	0.00438766918244	0.00335854376707	-0.00254117625776	0.00348648916932	0.00119209297184	-0.00226309401673	-0.00224695323093	0.00789150355472	0.000524716661161	0.00622550453643	-0.00232429402971	0.000451763743088	0.00486255095895	-0.000733693023242	-0.000288251695848	-0.0012964599602	0.000847245747367	-0.0007798409879	0.00759502435779	0.00562645353569	-4.68224405298e-007	0.00186872652988	0.000325143603248	0.00123038555351	0.00203777255727	0.000411955354526	0.000418950977436	0.000184183438772	0.000397466804715	-0.000828185739968	0.00107687309272	0.0139423022538	0.00259824500711	-0.00311581101364	0.008924669611	-0.000902909396673	0.000104622890282	0.00238165612724	-0.00254244197163	0.0039735076154	0.0022979223848	0.00631851861543	0.00584261691841	0.00279091019712	0.00415660851423	-0.000282748857697	0.00350847409822	0.00217660579778	0.00257788711407	0.00702767369754	-0.00043193403653	-0.000155008651562	0.00165860109114	0.00181208925148	-0.00204138025556	0.00401348490122	-0.00142129169431	0.786981268245	0.00328881995003	0.000845585929742	0.00235685340378	0.0083718076115	0.00529868395369	-0.00294132371235	0.00132398876171	0.000309640987769	0.00221349651377	0.000294973614382	0.00866090604327	0.000600143378332	-0.000185891713862	0.441221431965	-0.00162254092403	0.010936481099	-0.00270831309021	-0.00136411635605	0.0011696255923	0.00143047397664	0.00109036528509	-0.0042947235071	0.000241884361952	0.00305819216823	-0.000435349451498	0.00941744331365
