Sample	UsutuV.f.54	JEVG.Ig-aroa.ja.41	JE.2.j.38	f.90	SLEV.jj.51	Deng.2.w2.31	0,1M NaPP Standard pH 9	YFV.f.66	NoVertHost.f.69	aroa.JEVG.Ig.f.44-39	UsutuV.j.55	f.43-16	Deng.f.17	Edge_Hill.YFVG.j.60	WNV.2.w2.13	YFV.f.65	YFV.f.64	NoVertHost.0.f.73	RioBrVG.0.ja.85	TBV.f.58	Deng.4.w2.19	TBV.f.57	TBV.f.56	WNV.1b.f.10	TBVG.f.80-77	SeaBTB.ja.72	WNV.2.f.8	f.92	f.91	TBVG.f2.77	f.97	f.96	f.95	f.94	f.93	f.99	f.98	MVEV.JEVG.MV.ja.48	YFV.3.f.68-67	JEVG.Ig.f.39	SLEV.jj.52	JEVG.Ig-aroa.ja.40	Deng.4.f3.18	RioBrVG.ja.74	Deng.3.f.32	WNV.f.1	WNV.1a.f.7	YFVG.f2.62-61	MVEV.JEVG.MV.j.49	WNV.f.9	JE.jj.36	MosqFlav.3.f.71-70	Deng.1.f3.29	Meaban.ja.83	PowVG.f.81	JEVG.Ig.f.42	Edge_Hill.YFVG.j.59	WNV.2.w2.14	Biotin-Marke_2,5µM	WNV.2.f2.12	JEVG.Zi.f.45	JE.jj.35	JE.j.33	RioBrVG.1.f2.84	SLEV.ja.50	JE.j.34	JEVG.Nt.ja.53	Tyuleniy.f.83	WNV.1a.f.11	TBVG.f.76	YFVG.ja.63-61	YFVG.f.61	fw.23	MosqFlav.f.70	JEVG.Zi.f.46-45	JE.jj.37	TBVG.f2.78	f.86	f.87	f.88	JEVG.MV.f.47	RioBrVG.f.75-75	YFV.1.ja.67	TBVG.f.79-77	Deng.1.f3.30
string	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous
meta																																																																																					
AVR.x316C06.x318G01	-0.00555089036516	-0.0032706210085	0.000711982469379	0.00116054450997	-0.000743199792282	0.00129204837772	-0.00179334448283	0.00921687159576	0.00192722938833	0.00193652413377	0.000444634296318	-0.00384538749123	0.00767100474872	0.00194528435211	-0.0021180044935	-0.00164289112179	-0.00145540014898	0.00284983259451	-0.00112729241154	0.00642382241129	0.00102369240874	0.0054002102447	-0.000747658472651	0.00063364541018	0.00123353595014	0.00379759508129	0.00103094306947	-0.00171007682594	0.00166251630325	-0.00271597270269	9.03518503638e-005	0.00157469390162	-0.00115234125251	-0.000774017931007	0.00355277869432	0.000214492554467	-0.000105860638059	-0.00231340889313	-0.000278763642092	7.34147822626e-005	-0.000201884382641	0.000352741542703	-2.73238075752e-005	0.000204488239086	0.000568225465608	0.000587911597	-0.00162415255132	-0.00141899008253	-8.71952961745e-005	0.00113469274338	0.00334835434606	0.00900407655173	-0.00222011406583	-0.000368773938771	-0.00315888467226	-0.000349495198788	0.00123070576955	0.00199535437967	0.706312589568	-0.000406496545895	-0.00115488143839	0.010355106109	0.0017328198389	0.00267575039603	-0.000904098185024	0.00230570957474	0.000670914505758	0.00226136235272	-0.000914289927132	0.00336949604231	0.00090333373562	0.000709853175271	0.0755447517446	-0.00170317906086	0.020738080797	-0.000839933699742	-0.00229216883926	0.00297299180399	-0.000816457633514	0.00479712283502	0.00258156669859	0.00178501777021	0.00112147766529	0.00179370796532	0.0011353399114
MosqP-M1122.Cat.x316C04.x318B01	0.00119920004585	0.00409503030024	0.00281887060152	0.00397253233699	-0.00276165141089	0.00732803779739	0.00436123597001	0.00295544548799	0.00258624808666	0.00450830425704	0.00199220701026	0.000565555456478	-0.000346707795912	0.00114899772633	-0.00461685603538	0.00134604210908	0.000360566298981	0.00299486041159	0.00238604892536	-0.00104237143298	-0.000300210587045	0.0059949333349	0.00106463652264	-0.00185656289251	0.0013055066731	0.000432302746694	0.00805227244684	0.00608325739368	-0.00196042347168	0.0112823474842	0.0059302462351	0.00415643876009	0.00231979679777	0.000441336268834	0.000909911240361	0.00447203378877	-0.00122810815541	0.000195389198217	0.00224630301964	0.00117177825694	0.00132719988348	-0.00203809080165	0.000563349421251	0.0181938229418	-0.000401859221131	0.00205023294784	-0.00423476383809	0.000641525012203	-0.00205057942732	0.00491975942128	0.0255375156126	0.000788586614564	0.00202862677104	-0.00134380653253	-0.000377509622572	0.00175970428234	-0.000247852537816	0.00162267302952	0.697670064984	-0.000903205316135	0.00332938909383	-0.000619007627824	0.00375622210092	0.000950381731474	0.00118141871713	-0.00288572501016	-0.0087338764317	0.000279991329552	-0.000246493361104	0.00596118517915	-0.000463266345844	0.00118236362304	0.0669423546048	-0.00110445063157	0.0191083096612	-0.00342131289073	0.00174905832231	0.00186189556788	0.0027621927794	0.00253599529799	0.00342715287949	0.00425801392366	3.97306714545e-005	0.00323940897298	0.00425239226098
MosqP-M910.Cat.x316A04.x318C01	0.00557102169219	0.00810358902822	0.00158423299101	-0.00148620677313	0.00445698158975	0.00345268782553	-0.00120360378613	0.00398275587741	0.002116806664	-0.000930633681798	0.00227571975038	0.00246802131911	0.00236618142642	0.00167920339427	0.000206719679057	0.00147363092648	0.000876719613182	0.000319323814712	-0.00126036606302	-0.00283087665365	0.00137958401369	0.00095043286675	0.0099027943467	0.00106800998693	-0.000658414925506	-0.000122949325102	-0.000161797963717	0.00389466557325	0.0024356951836	0.00115074169819	0.00189836922347	-0.0011795219535	-0.00026257969771	0.00415043101912	0.000121044494068	0.000942940422936	-0.00121280774031	-0.0015681360406	0.00351843311153	-0.000619519861948	0.000446918444792	-0.00209044046946	-0.00257094500392	0.00214636095355	0.00283747240622	0.000418606540142	-0.00426479758762	0.00200206165994	5.89619073257e-005	-0.00105181031458	0.00150471835964	-0.00037689629635	0.000941053121126	0.000768760529066	0.00206023731507	0.00192141013194	-0.00201113585379	0.000451775709476	0.718949708719	0.000688139970805	-0.000126164614292	0.000708070805339	0.00191996260971	0.00113397179182	-0.000275873105011	-0.000132947851084	0.00276913549972	0.000608584481433	-0.000931268690565	0.00225880500733	0.00346666748125	0.000912475515688	0.0513451407031	0.000242182358652	0.0198761457179	-0.00037052417999	-0.000888963344975	0.00767936256945	0.00301363642396	0.000614073340369	0.00163714275215	-0.00135382152249	0.00126453239348	-0.000507252617679	-0.00108231277829
NTC.x316H12.x318G01	-0.000421012346711	-0.00047853209637	0.00126867089401	0.00183415881459	0.00206356730324	-0.00151485870409	0.00138050735189	0.00312552611877	-0.000759026189326	0.00130630973121	-0.00146955229148	0.00349350298873	0.00219511867578	0.000160125745757	0.00253841579802	0.000752898829547	-0.00184426430775	0.00165928366561	-0.00180530086132	0.00234881759348	0.000464798758588	-0.00043351203695	0.00181893217465	-0.000707471122165	0.00370519642647	0.000945797862884	0.00111908147557	0.00488427184654	0.00112669114536	0.000480004505378	0.00115662397302	0.0065874101142	0.00093289752492	0.00212017194389	-0.00154462449656	0.00282552752834	0.00273260260931	-0.000342440192073	0.00391649639893	0.00323405210976	0.000640223858691	-0.00113263658222	-0.00110766690021	0.000619538656984	0.00144051134399	0.00293891152533	0.000566145839825	-0.000257046979977	0.00289162206859	-0.000363047108433	0.000899881508558	7.82983515764e-006	0.00267007795267	0.000850148298048	-0.00141039714973	0.00242763703608	0.00111235501318	0.000118777736011	0.72185029343	-3.50239729905e-005	0.000276080471229	-0.00122344804537	-0.00187789643604	-0.000875238078772	0.000354098696768	-5.81732228128e-005	-0.000757717392281	0.00100589840626	0.000761924079202	0.0023859804541	-0.00299522350291	0.000695928354817	0.0684895177029	0.00201665761446	0.0253100705946	0.00429854354193	-0.000140372268579	0.00029227512392	-0.00024792271144	0.00225997259203	0.000366729254574	-0.000506653641525	0.00105300701141	0.00170390763566	0.000275903482061
SLEV.Weidm.-29.7.x311E03.x318D01	-0.00113807150543	0.000338382282896	0.00191386585951	0.00375683059494	0.215689811738	0.002473949042	-0.00292497009962	0.00319185560693	-0.000533110010186	-0.000515218796429	-0.00302521144511	0.0193507014394	0.000946482360537	-0.000736128831718	-0.00183718358085	-0.000558397644428	0.00312088461498	-0.000497402531699	-0.00121344775489	0.00141659236414	0.000872121398761	0.00473178200809	-0.000332961986752	0.00698552829691	0.00139021150397	-0.00079877362817	-0.000754820653662	0.000597103487969	0.00346788048462	0.000979485522404	-0.00110018457491	0.00551934901764	0.00147970211646	0.00114236121115	0.0471004181287	0.0132311947292	0.00184485378528	0.000548583528348	0.00258735168103	0.000858662261247	0.0340806314897	0.00365592286644	0.00177383800157	0.000218077012018	0.111279353618	0.00275668675894	-0.000415954634054	-0.00121470876	0.000717728474193	0.0216392387088	0.00105105112322	0.00152190126542	0.00122692178036	-0.00130390647189	0.00228588174332	0.00229711431948	-0.00080315811734	-1.10252212852e-005	0.734766846153	-0.000876945271764	0.00207998540626	0.000289730459887	0.0018274331817	0.0028285390722	0.412280069725	0.00103263258621	0.00193490326882	0.000441440602289	0.00142815270589	0.00112894433636	-0.00219767999355	-0.00259107917569	0.0780464285519	-0.00162596331991	0.0185978189286	0.0021881966885	-0.00118418536358	0.000171350157415	0.00627797383851	0.00113644633808	0.0565800529333	0.00017542042654	0.000438989662771	0.00114467732592	0.000237144392253
WNV.1a.NY99-4.x316G12.x318G01	0.00137321463641	0.00418235417788	0.00105498242462	0.00105551708812	0.00342171279213	0.00426202989071	0.00272694497639	0.00262938978499	0.00261280429217	4.74957480965e-005	-0.000743397904285	0.387816183796	0.00189194173056	-0.000672440543834	0.00945860605001	0.000757084742528	-0.000959531579511	0.000451551531185	0.00186192107371	-0.00274283326931	0.000720987165726	0.000522130933957	0.00206142197937	0.0016999557458	0.000275659894317	0.00137420426595	0.17410454959	0.000799452700674	-0.00259012558287	0.00143350173574	0.00228805157996	0.00705371362292	0.00312037224303	0.0105361023342	0.0139910387151	0.00564746999499	0.0176464066223	0.00647853302022	0.00155871754172	0.00152523730142	0.000555700553183	0.00428628434057	0.000366176263189	-0.000946543068454	-0.00075759898578	0.661492016068	0.693943233612	0.0307284056601	0.000134435942182	0.682621705852	0.00116437242518	0.000377855135774	0.000229602293421	0.0123045477692	-0.00212758592012	0.00102585340076	0.0026801055382	0.0155938002647	0.723193947365	-0.000549690724643	-0.00132087448483	0.000628482379548	0.00217937221978	0.000651906600055	-0.00309955101652	0.00216105596399	-0.00210639023548	0.00214441913349	0.709579062367	0.00207342303564	0.00191815267062	-0.00164319585549	0.0711495216369	-0.00255660982995	0.0241610605477	0.00244241347407	0.000208619074398	0.000528093493228	-0.000839003449145	0.000532976016022	0.00514512024476	0.00328870794812	-0.00224081520181	0.00356974505699	0.00303544763199
WNV.1a.NY99-8.x311E12.x318E01	0.00367155985246	0.00202574412628	-0.00210292468649	0.000812792714688	0.00105134553797	0.00188790588157	0.000699131333111	0.00204938258534	-0.00121140968912	0.00204956733376	-0.000579526635996	0.178983519035	-0.00223014660211	0.000185800822526	0.00253355143853	0.00184209729524	0.000740947700557	-0.000961142412857	-0.00073692836439	0.0019629446277	-0.000743021860576	0.000210016431255	0.00134128787271	0.00145540503186	0.00238407507643	0.00125142798369	0.0632678653151	0.000792419781023	-0.00187530400276	0.00172691062069	0.00291455089848	0.00179821482123	0.00273289563148	0.00121665208626	-0.00107232578254	0.00358720394799	0.00492844193326	0.00514851532259	0.00186526474431	0.000457269695162	-0.000879720956805	0.000681129851474	0.00125274476914	0.00142985484173	-3.90635198332e-005	0.534657203131	0.559791620808	0.00413789692402	0.0152290593991	0.585933370683	-2.54464099717e-005	-0.00123860399614	-0.00163032248302	0.00280347076895	8.36875853726e-006	-0.000678844108962	0.00163351712447	0.00530272937738	0.720405029518	0.00152550529451	0.000407432590368	0.00220923520546	0.00234472497969	-0.000950756040219	0.000132208741543	0.000666298037082	0.000700323893948	-0.00213740498364	0.64507769305	0.00506169112055	0.000277569850717	0.00441101200534	0.0850617014276	0.000380679435514	0.0225212548173	0.0016660164345	0.0017091585617	0.000281089438537	-0.00130831375001	3.1286559976e-005	0.00105621251671	-0.00363325727828	0.00235154113415	-0.000333570574116	0.000899720796256
